Total Number of Aligned Reads:	28517	Total Number of Mapped Genomes:	2050
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|546269|org|Filifactor_alocis_ATCC_35896	0.00014117868136762443	0.00024546761580811443	7.0	0.00024546761580811443	0.0	0.00014117868136762443	0.0003156705223054662	9.001976284584979	0.00024546761580811443	0.001613072903881895
ti|680646|org|Rothia_mucilaginosa_DY-18	8.878576668417101e-05	0.00915243538941684	261.0	0.00915243538941684	0.0	8.242332180410673e-05	0.0036148932521657953	103.08591087201198	0.0035417470280885086	0.00035066802258302063
ti|521095|org|Atopobium_parvulum_DSM_20469	4.7466415717295273e-05	0.009257635796191745	264.0	0.009257635796191745	0.0	4.746641566669662e-05	0.00884030726395772	252.09904224628232	0.008731633762317214	0.0001052004067749062
ti|208435|org|Streptococcus_agalactiae_2603V/R	2.9405676157559905e-05	0.0005610688361328331	16.0	0.0005610688361328331	0.0	9.52133969180524e-06	0.00020911735842735297	5.9633997102728244	0.0	0.00203387453098152
ti|484021|org|Klebsiella_pneumoniae_subsp._pneumoniae_NTUH-K2044	2.5584444608442037e-05	0.0013676052880737806	39.0	0.0013676052880737806	0.0	4.021054593816206e-06	0.00036587228210997264	10.43357986893009	0.0	0.0011221376722656661
ti|467705|org|Streptococcus_gordonii_str._Challis_substr._CH1	2.39307651352931e-05	0.001542939299365291	44.0	0.001542939299365291	0.0	2.6676850333380867e-05	0.0010832244319561141	30.890311126092506	0.00028053441806641654	0.005575621559070028
ti|324831|org|Lactobacillus_gasseri_ATCC_33323	1.1863177304559848e-05	7.013360451660413e-05	2.0	7.013360451660413e-05	0.0	7.844409591467922e-06	7.081915615335331e-05	2.0195498760251764	7.013360451660413e-05	0.0
ti|862965|org|Haemophilus_parainfluenzae_T3T1	7.102671319613949e-06	0.006767892835852299	193.0	0.006767892835852299	0.0	7.015242684255423e-06	0.0013065442719049692	37.25872300191401	0.0012624048812988743	3.506680225830207e-05
ti|360104|org|Campylobacter_concisus_13826	7.09355600256576e-06	0.003366413016796998	96.0	0.003366413016796998	0.0	7.093513855939608e-06	0.003226945229363493	92.02279710575874	0.003120945400988884	0.00014026720903320827
ti|908937|org|Prevotella_dentalis_DSM_3688	6.442194214682119e-06	0.00017533401129151031	5.0	0.00017533401129151031	0.0	6.442194214682119e-06	0.00017596427301872316	5.017973173674928	0.00014026720903320827	0.0
ti|909952|org|Propionibacterium_acnes_266	1.4133546289173397e-06	0.0020618583957995712	58.79801587301637	0.0001052004067749062	0.018760739208191605	1.413341910013822e-06	0.0005147487813775357	14.679090998543186	0.0	0.005575621559070028
ti|553199|org|Propionibacterium_acnes_SK137	1.4133546289173397e-06	0.001956379681070233	55.79007936507983	0.0	0.018690605603675	1.413341910013822e-06	0.000508686890937614	14.506224068867938	0.0	0.005470421152295122
ti|267747|org|Propionibacterium_acnes_KPA171202	1.4133546289173397e-06	0.0020221438507022713	57.66547619047667	7.013360451660413e-05	0.018690605603675	1.413341910013822e-06	0.0005170287917358157	14.744110053930255	0.0	0.005575621559070028
ti|1234380|org|Propionibacterium_acnes_C1	1.4133546289173397e-06	0.0018969191866060567	54.09444444444492	0.0	0.018375004383350282	1.413341910013822e-06	0.0005072457658436786	14.465127504564185	0.0	0.00543535435003682
ti|1134454|org|Propionibacterium_acnes_HL096PA1	1.4133546289173397e-06	0.002029936473426339	57.8876984126989	3.506680225830207e-05	0.019076340428516324	1.413341910013822e-06	0.0005223715333178895	14.896469015626254	0.0	0.005645755163586633
ti|1114969|org|Propionibacterium_acnes_TypeIA2_P.acn31	1.4133546289173397e-06	0.0019345464220451242	55.16746031746081	3.506680225830207e-05	0.018410071185608584	1.413341910013822e-06	0.0005135405276433519	14.644635226805468	0.0	0.005540554756811727
ti|1114967|org|Propionibacterium_acnes_TypeIA2_P.acn17	1.4133546289173397e-06	0.0019824849671958586	56.534523809524295	7.013360451660413e-05	0.018480204790125188	1.413341910013822e-06	0.000505873388353853	14.425991415686827	0.0	0.005400287547778518
ti|1114966|org|Propionibacterium_acnes_TypeIA2_P.acn33	1.4133546289173397e-06	0.0019726746118021664	56.254761904762375	3.506680225830207e-05	0.0186555388014167	1.413341910013822e-06	0.0005116322193114012	14.590215998103229	0.0	0.005575621559070028
ti|1091045|org|Propionibacterium_acnes_ATCC_11828	1.4133546289173397e-06	0.0019187524456311656	54.71706349206395	0.0	0.01851527159238349	1.413341910013822e-06	0.0005202201284025098	14.835117401654372	0.0	0.005645755163586633
ti|1031709|org|Propionibacterium_acnes_6609	1.4133546289173397e-06	0.0018967800326288409	54.09047619047666	0.0	0.018375004383350282	1.413341910013822e-06	0.0005124031975997378	14.612201985951723	0.0	0.005505487954553424
ti|190304|org|Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	9.692024978710026e-08	0.014798190553003472	422.0	0.014798190553003472	0.0	9.692024978962025e-08	0.014798190553003472	422.0	0.014622856541711962	0.0003156012203247186
ti|521097|org|Capnocytophaga_ochracea_DSM_7271	6.473640519418357e-08	0.0031560122032471857	90.0	0.0031560122032471857	0.0	6.473640516398082e-08	0.002817033114750266	80.33333333333334	0.002805344180664165	0.0001052004067749062
ti|279808|org|Staphylococcus_haemolyticus_JCSC1435	6.441627480001954e-08	0.0001052004067749062	3.0	0.0001052004067749062	0.0	4.5682505619319333e-08	3.7722003831627794e-05	1.0757183832665298	3.506680225830207e-05	0.0
ti|1001585|org|Pseudomonas_mendocina_NK-01	2.2050073820064605e-08	0.00014026720903320827	4.0	0.00014026720903320827	0.0	7.886350899319847e-09	7.114797904289694e-05	2.028926918366292	0.0	0.0001052004067749062
ti|489653|org|Neisseria_lactamica_020-06	1.3479840581661789e-09	0.0004558684293579269	13.0	0.0004558684293579269	0.0	1.9199425008955144e-10	3.8913888089049665e-05	1.1097073466354292	0.0	3.506680225830207e-05
ti|391038|org|Burkholderia_phymatum_STM815	6.938816669528401e-10	0.001052004067749062	30.0	0.001052004067749062	0.0	1.7964944593696845e-10	0.0004447294814447905	12.68235062236109	0.0	0.0004909352316162289
ti|871585|org|Acinetobacter_calcoaceticus_PHEA-2	5.011986583843546e-10	7.013360451660413e-05	2.0	7.013360451660413e-05	0.0	1.1086844826658015e-10	2.13909151590089e-05	0.6100047275894568	0.0	3.506680225830207e-05
ti|243272|org|Mycoplasma_arthritidis_158L3-1	1.1914765004120897e-10	0.0001052004067749062	3.0	0.0001052004067749062	0.0	1.187979633424133e-10	0.0001052004067749062	3.0	0.0001052004067749062	0.0
ti|557436|org|Lactobacillus_reuteri_DSM_20016	6.450062933652993e-11	0.00028053441806641654	8.0	0.00028053441806641654	0.0	2.889119253590651e-09	0.0005610688361328331	16.0	0.0004208016270996248	0.00017533401129151031
ti|523794|org|Leptotrichia_buccalis_C-1013-b	6.313432286888642e-11	0.0016481397061401972	47.0	0.0016481397061401972	0.0	6.313432286888642e-11	0.0016902198688501598	48.2	0.0016481397061401972	0.0001052004067749062
ti|431947|org|Porphyromonas_gingivalis_ATCC_33277	7.362207126128403e-12	0.002735210576147561	78.0	0.002735210576147561	0.0	3.6120014966968013e-12	0.0024151920964006527	68.87403301305741	0.001683206508398499	0.0013676052880737806
ti|337191|org|Gordonia_sp._KTR9	2.9796592613098117e-12	0.0004909352316162289	14.0	0.0004909352316162289	0.0	1.7578614607560898e-12	8.210474455480815e-05	2.3413810004694637	3.506680225830207e-05	0.00014026720903320827
ti|548479|org|Mobiluncus_curtisii_ATCC_43063	1.8170131219916343e-12	0.02423116036048673	691.0	0.02423116036048673	0.0	1.3215346282020567e-12	0.021722229746945095	619.4528256936333	0.015569660202686117	0.00662762562681909
ti|992406|org|Riemerella_anatipestifer_RA-GD	4.4181784347157264e-13	1.1688934086100688e-05	0.3333333333333333	0.0	3.506680225830207e-05	3.403927476022822e-13	1.8960608750011216e-05	0.5406996797240698	0.0	0.00035066802258302063
ti|693978|org|Riemerella_anatipestifer_ATCC_11845_=_DSM_15868	4.4181784347157264e-13	2.9222335215251718e-05	0.8333333333333333	3.506680225830207e-05	3.506680225830207e-05	3.403927476022822e-13	1.8960608750011216e-05	0.5406996797240698	0.0	0.00035066802258302063
ti|1271752|org|Riemerella_anatipestifer_RA-CH-2	4.4181784347157264e-13	2.9222335215251718e-05	0.8333333333333333	3.506680225830207e-05	3.506680225830207e-05	3.403927476022822e-13	1.8960608750011216e-05	0.5406996797240698	0.0	0.00035066802258302063
ti|272623|org|Lactococcus_lactis_subsp._lactis_Il1403	8.151881336103922e-15	7.013360451660413e-05	2.0	0.0	7.013360451660413e-05	1.6998221761099574e-09	1.2374485722849871e-05	0.35288320935850975	0.0	3.506680225830207e-05
ti|684738|org|Lactococcus_lactis_subsp._lactis_KF147	7.382323090822257e-15	3.506680225830207e-05	1.0	3.506680225830207e-05	0.0	1.699822171086627e-09	1.2374485722849871e-05	0.35288320935850975	0.0	3.506680225830207e-05
ti|929102|org|Lactococcus_lactis_subsp._lactis_CV56	5.640755110064973e-15	3.506680225830207e-05	1.0	3.506680225830207e-05	0.0	1.6998221574558827e-09	1.2374485722849871e-05	0.35288320935850975	0.0	3.506680225830207e-05
ti|245018|org|butyrate-producing_bacterium_SSC/2	2.9267002192859613e-15	0.0007013360451660413	20.0	0.0007013360451660413	0.0	1.7718835078015266e-15	0.0005961356383911351	17.0	0.0005961356383911351	0.0
ti|644284|org|Arcanobacterium_haemolyticum_DSM_20595	2.31223984017904e-15	0.0008065364519409475	23.0	0.0008065364519409475	0.0	3.6277637302088216e-13	0.009257735835967396	264.00285283428224	0.001613072903881895	0.009397903005224953
ti|436717|org|Acinetobacter_oleivorans_DR1	1.9749494375629026e-15	0.00024546761580811443	7.0	0.00024546761580811443	0.0	1.1086840715736332e-10	3.047896382218024e-05	0.869168611317114	0.0	3.506680225830207e-05
ti|246198|org|Prevotella_intermedia_17	1.1023987502260617e-15	0.0002104008135498124	6.0	0.0002104008135498124	0.0	3.4291910238211453e-12	0.0018767808010227867	53.52015810276681	0.0013676052880737806	0.003717081039380019
ti|243275|org|Treponema_denticola_ATCC_35405	8.58199836054247e-16	0.00014026720903320827	4.0	0.00014026720903320827	0.0	8.58199836054247e-16	0.00014026720903320827	4.0	0.00014026720903320827	0.0
ti|471856|org|Jonesia_denitrificans_DSM_20603	2.404528649968549e-16	0.0006312024406494372	18.0	0.0006312024406494372	0.0	3.500370633101258e-13	0.006787061413114908	193.54663031779785	0.0019988077287232176	0.00526002033874531
ti|657313|org|Ruminococcus_torques_L2-14	9.892295822576924e-17	7.013360451660413e-05	2.0	7.013360451660413e-05	0.0	9.006867678224312e-16	7.049142902944394e-05	2.010204081632653	3.506680225830207e-05	3.506680225830207e-05
ti|861360|org|Arthrobacter_arilaitensis_Re117	6.160029788525627e-17	7.013360451660413e-05	2.0	7.013360451660413e-05	0.0	4.470999089867569e-13	0.0003076545507859181	8.773384824762026	0.00017533401129151031	0.0004208016270996248
ti|694427|org|Paludibacter_propionicigenes_WB4	4.2789094063456356e-17	7.013360451660413e-05	2.0	7.013360451660413e-05	0.0	4.278909406345638e-17	0.00011247208143881677	3.207366346390738	7.013360451660413e-05	0.00035066802258302063
ti|333849|org|Enterococcus_faecium_DO	3.5718991142846097e-17	7.013360451660413e-05	2.0	7.013360451660413e-05	0.0	3.571899114284609e-17	3.575235389505124e-05	1.0195498760251762	3.506680225830207e-05	0.0
ti|857087|org|Methylomonas_methanica_MC09	7.077901599381134e-18	0.00014026720903320827	4.0	0.00014026720903320827	0.0	7.077901588971144e-18	7.091405096910797e-05	2.022255991486052	7.013360451660413e-05	0.0
