Total Number of Aligned Reads:	11172	Total Number of Mapped Genomes:	1857
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1114969|org|Propionibacterium_acnes_TypeIA2_P.acn31	1.8512404265053865e-07	0.0003761884870907428	4.202777777777778	0.0	0.003669889008234873	1.8508229171136835e-07	5.714141052486917e-05	0.6383838383838384	0.0	0.0007160759040458289
ti|1114967|org|Propionibacterium_acnes_TypeIA2_P.acn17	1.8512404265053865e-07	0.00035008155308907207	3.911111111111113	0.0	0.003490870032223416	1.8508229171136835e-07	3.973678785708861e-05	0.44393939393939397	0.0	0.0005370569280343716
ti|1114966|org|Propionibacterium_acnes_TypeIA2_P.acn33	1.8512404265053865e-07	0.00046569797509647123	5.202777777777777	8.950948800572861e-05	0.003669889008234873	1.8508229171136835e-07	5.714141052486917e-05	0.6383838383838384	0.0	0.0007160759040458289
ti|1091045|org|Propionibacterium_acnes_ATCC_11828	1.8512404265053865e-07	0.00035008155308907207	3.911111111111113	0.0	0.003490870032223416	1.8508229171136835e-07	3.973678785708861e-05	0.44393939393939397	0.0	0.0005370569280343716
ti|1031709|org|Propionibacterium_acnes_6609	1.8512404265053865e-07	0.0003761884870907428	4.202777777777778	0.0	0.003669889008234873	1.8508229171136835e-07	5.714141052486917e-05	0.6383838383838384	0.0	0.0007160759040458289
ti|489653|org|Neisseria_lactamica_020-06	1.366453427903411e-07	0.00035803795202291446	4.0	0.00035803795202291446	0.0	4.413280502485001e-08	0.0002685284640171858	3.0	0.0	0.0002685284640171858
ti|190304|org|Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	2.3252226326441328e-08	0.011725742928750447	131.0	0.011725742928750447	0.0	2.3252226326441328e-08	0.011457214464733263	128.0	0.011367704976727533	8.950948800572861e-05
ti|927704|org|Selenomonas_ruminantium_subsp._lactilytica_TAM6421	9.022761746687911e-09	0.002237737200143215	25.0	0.002237737200143215	0.0	9.025647798976579e-09	0.0039105446900459485	43.68860527719333	0.0025957751521661298	0.0017901897601145722
ti|858619|org|Corynebacterium_variabile_DSM_44702	6.296845531117441e-09	0.0008950948800572861	10.0	0.0008950948800572861	0.0	4.938659013980011e-09	0.0005827903854065216	6.510934185761659	0.0005370569280343716	8.950948800572861e-05
ti|521097|org|Capnocytophaga_ochracea_DSM_7271	4.488525171297906e-09	8.950948800572861e-05	1.0	8.950948800572861e-05	0.0	4.488525171297906e-09	8.950948800572861e-05	1.0	8.950948800572861e-05	0.0
ti|523794|org|Leptotrichia_buccalis_C-1013-b	5.095210164086274e-11	0.017722878625134265	198.0	0.017722878625134265	0.0	5.095210164086274e-11	0.01790189760114572	200.0	0.017722878625134265	0.0002685284640171858
ti|548479|org|Mobiluncus_curtisii_ATCC_43063	1.373306516132944e-12	0.005997135696383817	67.0	0.005997135696383817	0.0	1.4054342272829945e-12	0.003132832080200501	35.0	0.0021482277121374865	0.0010741138560687433
ti|203275|org|Tannerella_forsythia_ATCC_43037	1.2266467128666183e-12	0.0005370569280343716	6.0	0.0005370569280343716	0.0	1.2266467128666183e-12	0.0005861779885253203	6.548780487804878	0.0005370569280343716	0.0002685284640171858
ti|585394|org|Roseburia_hominis_A2-183	1.1039588179836087e-12	0.00447547440028643	50.0	0.00447547440028643	0.0	6.990137504525384e-13	0.0037662838414718115	42.07692307692308	0.00322234156820623	0.0006265664160401002
ti|657313|org|Ruminococcus_torques_L2-14	2.478937764218853e-13	0.0013426423200859291	15.0	0.0013426423200859291	0.0	3.5663700053380955e-13	0.0012600181773114105	14.076923076923077	0.001163623344074472	0.00017901897601145723
ti|246198|org|Prevotella_intermedia_17	4.255292958145145e-14	0.001163623344074472	13.0	0.001163623344074472	0.0	1.198239088689649e-08	0.033648255779671135	375.9183135704859	0.030970282849982097	0.02309344790547798
ti|1064535|org|Megasphaera_elsdenii_DSM_20460	6.336855676658696e-15	0.00017901897601145723	2.0	0.00017901897601145723	0.0	4.184607738345426e-11	0.009512299463115083	106.2714096019217	0.009756534192624419	0.0007160759040458289
ti|245018|org|butyrate-producing_bacterium_SSC/2	1.937935551718613e-15	0.0002685284640171858	3.0	0.0002685284640171858	0.0	5.928305399030563e-15	0.0005370569280343716	6.0	0.0005370569280343716	0.0
ti|264731|org|Prevotella_ruminicola_23	1.35400387261778e-15	0.0010741138560687433	12.0	0.0010741138560687433	0.0	2.3263620339596134e-15	0.006541799161936485	73.08498023715441	0.004117436448263516	0.02228786251342642
ti|644284|org|Arcanobacterium_haemolyticum_DSM_20595	1.1087252661610635e-17	8.950948800572861e-05	1.0	8.950948800572861e-05	0.0	6.386856959536202e-13	0.004132806764385712	46.17171717171718	0.0006265664160401002	0.004117436448263516
